,modality,embedding_type,embedding_dim,embed_name,loss
0,visual,contrastive,64,xclip_embeds,74.70072689926485
1,visual,autoencoder,64,xclip_embeds,69.15675988206081
2,visual,contrastive+autoencoder,64,xclip_embeds,76.23336792651945
3,visual,VAE,64,xclip_embeds,65.1627098141061
4,visual,random,64,xclip_embeds,74.81939275996795
5,visual,contrastive,64,clip_embeds,72.31257474862312
6,visual,autoencoder,64,clip_embeds,69.29221931331904
7,visual,contrastive+autoencoder,64,clip_embeds,75.23091612571413
8,visual,VAE,64,clip_embeds,69.95939658523467
9,visual,random,64,clip_embeds,73.35360359798146
10,visual,contrastive,64,xclip_embeds,74.6889717950514
11,visual,autoencoder,64,xclip_embeds,67.8619578911612
12,visual,contrastive+autoencoder,64,xclip_embeds,75.36176020073107
13,visual,VAE,64,xclip_embeds,67.98688112121233
14,visual,random,64,xclip_embeds,75.45670809615586
15,visual,contrastive,64,clip_embeds,76.14058571331584
16,visual,autoencoder,64,clip_embeds,71.50339726343643
17,visual,contrastive+autoencoder,64,clip_embeds,74.39344038947662
18,visual,VAE,64,clip_embeds,71.43240850404347
19,visual,random,64,clip_embeds,72.22952280876024
20,visual,contrastive,64,xclip_embeds,74.78456724411512
21,visual,autoencoder,64,xclip_embeds,66.8800961363791
22,visual,contrastive+autoencoder,64,xclip_embeds,75.77206199029592
23,visual,VAE,64,xclip_embeds,68.83754370610413
24,visual,random,64,xclip_embeds,75.82976729024459
25,visual,contrastive,64,clip_embeds,74.99571830971747
26,visual,autoencoder,64,clip_embeds,68.18622003551484
27,visual,contrastive+autoencoder,64,clip_embeds,75.17059091980457
28,visual,VAE,64,clip_embeds,70.96115733590858
29,visual,random,64,clip_embeds,75.17521172940052
30,visual,contrastive,64,xclip_embeds,74.66222917830163
31,visual,autoencoder,64,xclip_embeds,69.00424283844058
32,visual,contrastive+autoencoder,64,xclip_embeds,74.18496542197532
33,visual,VAE,64,xclip_embeds,66.15938986205018
34,visual,random,64,xclip_embeds,74.48562817075067
35,visual,contrastive,64,clip_embeds,73.99344692956142
36,visual,autoencoder,64,clip_embeds,70.15982165953326
37,visual,contrastive+autoencoder,64,clip_embeds,73.1098398586271
38,visual,VAE,64,clip_embeds,70.23463110487033
39,visual,random,64,clip_embeds,76.29284962448307
40,visual,contrastive,64,xclip_embeds,78.18192955226417
41,visual,autoencoder,64,xclip_embeds,69.46600211989897
42,visual,contrastive+autoencoder,64,xclip_embeds,74.4141568794175
43,visual,VAE,64,xclip_embeds,66.92641768046424
44,visual,random,64,xclip_embeds,74.51485414478334
45,visual,contrastive,64,clip_embeds,72.63887874874473
46,visual,autoencoder,64,clip_embeds,68.67242134819524
47,visual,contrastive+autoencoder,64,clip_embeds,74.35917619326116
48,visual,VAE,64,clip_embeds,72.4127298166291
49,visual,random,64,clip_embeds,73.29157966251327
